subj,orig,brain,aseg
IXI380-Guys-0944,IXI380-Guys-0944/mri/orig.mgz,IXI380-Guys-0944/mri/brain.mgz,IXI380-Guys-0944/mri/aseg.mgz
IXI116-Guys-0739,IXI116-Guys-0739/mri/orig.mgz,IXI116-Guys-0739/mri/brain.mgz,IXI116-Guys-0739/mri/aseg.mgz
IXI140-Guys-0787,IXI140-Guys-0787/mri/orig.mgz,IXI140-Guys-0787/mri/brain.mgz,IXI140-Guys-0787/mri/aseg.mgz
IXI411-Guys-0959,IXI411-Guys-0959/mri/orig.mgz,IXI411-Guys-0959/mri/brain.mgz,IXI411-Guys-0959/mri/aseg.mgz
IXI194-Guys-0818,IXI194-Guys-0818/mri/orig.mgz,IXI194-Guys-0818/mri/brain.mgz,IXI194-Guys-0818/mri/aseg.mgz
IXI060-Guys-0709,IXI060-Guys-0709/mri/orig.mgz,IXI060-Guys-0709/mri/brain.mgz,IXI060-Guys-0709/mri/aseg.mgz
IXI129-Guys-0775,IXI129-Guys-0775/mri/orig.mgz,IXI129-Guys-0775/mri/brain.mgz,IXI129-Guys-0775/mri/aseg.mgz
IXI270-Guys-0847,IXI270-Guys-0847/mri/orig.mgz,IXI270-Guys-0847/mri/brain.mgz,IXI270-Guys-0847/mri/aseg.mgz
IXI103-Guys-0750,IXI103-Guys-0750/mri/orig.mgz,IXI103-Guys-0750/mri/brain.mgz,IXI103-Guys-0750/mri/aseg.mgz
IXI480-Guys-1033,IXI480-Guys-1033/mri/orig.mgz,IXI480-Guys-1033/mri/brain.mgz,IXI480-Guys-1033/mri/aseg.mgz
IXI223-Guys-0830,IXI223-Guys-0830/mri/orig.mgz,IXI223-Guys-0830/mri/brain.mgz,IXI223-Guys-0830/mri/aseg.mgz
IXI416-Guys-1051,IXI416-Guys-1051/mri/orig.mgz,IXI416-Guys-1051/mri/brain.mgz,IXI416-Guys-1051/mri/aseg.mgz
IXI100-Guys-0747,IXI100-Guys-0747/mri/orig.mgz,IXI100-Guys-0747/mri/brain.mgz,IXI100-Guys-0747/mri/aseg.mgz
IXI151-Guys-0793,IXI151-Guys-0793/mri/orig.mgz,IXI151-Guys-0793/mri/brain.mgz,IXI151-Guys-0793/mri/aseg.mgz
IXI535-Guys-1061,IXI535-Guys-1061/mri/orig.mgz,IXI535-Guys-1061/mri/brain.mgz,IXI535-Guys-1061/mri/aseg.mgz
IXI058-Guys-0726,IXI058-Guys-0726/mri/orig.mgz,IXI058-Guys-0726/mri/brain.mgz,IXI058-Guys-0726/mri/aseg.mgz
IXI225-Guys-0832,IXI225-Guys-0832/mri/orig.mgz,IXI225-Guys-0832/mri/brain.mgz,IXI225-Guys-0832/mri/aseg.mgz
IXI142-Guys-0786,IXI142-Guys-0786/mri/orig.mgz,IXI142-Guys-0786/mri/brain.mgz,IXI142-Guys-0786/mri/aseg.mgz
IXI199-Guys-0802,IXI199-Guys-0802/mri/orig.mgz,IXI199-Guys-0802/mri/brain.mgz,IXI199-Guys-0802/mri/aseg.mgz
IXI073-Guys-0755,IXI073-Guys-0755/mri/orig.mgz,IXI073-Guys-0755/mri/brain.mgz,IXI073-Guys-0755/mri/aseg.mgz
IXI578-Guys-1078,IXI578-Guys-1078/mri/orig.mgz,IXI578-Guys-1078/mri/brain.mgz,IXI578-Guys-1078/mri/aseg.mgz
IXI412-Guys-0949,IXI412-Guys-0949/mri/orig.mgz,IXI412-Guys-0949/mri/brain.mgz,IXI412-Guys-0949/mri/aseg.mgz
IXI365-Guys-0923,IXI365-Guys-0923/mri/orig.mgz,IXI365-Guys-0923/mri/brain.mgz,IXI365-Guys-0923/mri/aseg.mgz
IXI501-Guys-1016,IXI501-Guys-1016/mri/orig.mgz,IXI501-Guys-1016/mri/brain.mgz,IXI501-Guys-1016/mri/aseg.mgz
IXI534-Guys-1062,IXI534-Guys-1062/mri/orig.mgz,IXI534-Guys-1062/mri/brain.mgz,IXI534-Guys-1062/mri/aseg.mgz
IXI228-Guys-0822,IXI228-Guys-0822/mri/orig.mgz,IXI228-Guys-0822/mri/brain.mgz,IXI228-Guys-0822/mri/aseg.mgz
IXI106-Guys-0760,IXI106-Guys-0760/mri/orig.mgz,IXI106-Guys-0760/mri/brain.mgz,IXI106-Guys-0760/mri/aseg.mgz
IXI111-Guys-0734,IXI111-Guys-0734/mri/orig.mgz,IXI111-Guys-0734/mri/brain.mgz,IXI111-Guys-0734/mri/aseg.mgz
IXI369-Guys-0924,IXI369-Guys-0924/mri/orig.mgz,IXI369-Guys-0924/mri/brain.mgz,IXI369-Guys-0924/mri/aseg.mgz
IXI496-Guys-1045,IXI496-Guys-1045/mri/orig.mgz,IXI496-Guys-1045/mri/brain.mgz,IXI496-Guys-1045/mri/aseg.mgz
IXI447-Guys-0979,IXI447-Guys-0979/mri/orig.mgz,IXI447-Guys-0979/mri/brain.mgz,IXI447-Guys-0979/mri/aseg.mgz
IXI181-Guys-0790,IXI181-Guys-0790/mri/orig.mgz,IXI181-Guys-0790/mri/brain.mgz,IXI181-Guys-0790/mri/aseg.mgz
IXI081-Guys-0855,IXI081-Guys-0855/mri/orig.mgz,IXI081-Guys-0855/mri/brain.mgz,IXI081-Guys-0855/mri/aseg.mgz
IXI584-Guys-1129,IXI584-Guys-1129/mri/orig.mgz,IXI584-Guys-1129/mri/brain.mgz,IXI584-Guys-1129/mri/aseg.mgz
IXI065-Guys-0744,IXI065-Guys-0744/mri/orig.mgz,IXI065-Guys-0744/mri/brain.mgz,IXI065-Guys-0744/mri/aseg.mgz
IXI458-Guys-0993,IXI458-Guys-0993/mri/orig.mgz,IXI458-Guys-0993/mri/brain.mgz,IXI458-Guys-0993/mri/aseg.mgz
IXI368-Guys-0916,IXI368-Guys-0916/mri/orig.mgz,IXI368-Guys-0916/mri/brain.mgz,IXI368-Guys-0916/mri/aseg.mgz
IXI531-Guys-1057,IXI531-Guys-1057/mri/orig.mgz,IXI531-Guys-1057/mri/brain.mgz,IXI531-Guys-1057/mri/aseg.mgz
IXI207-Guys-0809,IXI207-Guys-0809/mri/orig.mgz,IXI207-Guys-0809/mri/brain.mgz,IXI207-Guys-0809/mri/aseg.mgz
IXI499-Guys-1004,IXI499-Guys-1004/mri/orig.mgz,IXI499-Guys-1004/mri/brain.mgz,IXI499-Guys-1004/mri/aseg.mgz
IXI022-Guys-0701,IXI022-Guys-0701/mri/orig.mgz,IXI022-Guys-0701/mri/brain.mgz,IXI022-Guys-0701/mri/aseg.mgz
IXI500-Guys-1017,IXI500-Guys-1017/mri/orig.mgz,IXI500-Guys-1017/mri/brain.mgz,IXI500-Guys-1017/mri/aseg.mgz
IXI177-Guys-0831,IXI177-Guys-0831/mri/orig.mgz,IXI177-Guys-0831/mri/brain.mgz,IXI177-Guys-0831/mri/aseg.mgz
IXI157-Guys-0816,IXI157-Guys-0816/mri/orig.mgz,IXI157-Guys-0816/mri/brain.mgz,IXI157-Guys-0816/mri/aseg.mgz
IXI139-Guys-0815,IXI139-Guys-0815/mri/orig.mgz,IXI139-Guys-0815/mri/brain.mgz,IXI139-Guys-0815/mri/aseg.mgz
IXI045-Guys-0713,IXI045-Guys-0713/mri/orig.mgz,IXI045-Guys-0713/mri/brain.mgz,IXI045-Guys-0713/mri/aseg.mgz
IXI409-Guys-0960,IXI409-Guys-0960/mri/orig.mgz,IXI409-Guys-0960/mri/brain.mgz,IXI409-Guys-0960/mri/aseg.mgz
IXI107-Guys-0761,IXI107-Guys-0761/mri/orig.mgz,IXI107-Guys-0761/mri/brain.mgz,IXI107-Guys-0761/mri/aseg.mgz
IXI066-Guys-0731,IXI066-Guys-0731/mri/orig.mgz,IXI066-Guys-0731/mri/brain.mgz,IXI066-Guys-0731/mri/aseg.mgz
IXI429-Guys-0997,IXI429-Guys-0997/mri/orig.mgz,IXI429-Guys-0997/mri/brain.mgz,IXI429-Guys-0997/mri/aseg.mgz
IXI070-Guys-0767,IXI070-Guys-0767/mri/orig.mgz,IXI070-Guys-0767/mri/brain.mgz,IXI070-Guys-0767/mri/aseg.mgz
IXI088-Guys-0758,IXI088-Guys-0758/mri/orig.mgz,IXI088-Guys-0758/mri/brain.mgz,IXI088-Guys-0758/mri/aseg.mgz
IXI582-Guys-1127,IXI582-Guys-1127/mri/orig.mgz,IXI582-Guys-1127/mri/brain.mgz,IXI582-Guys-1127/mri/aseg.mgz
IXI594-Guys-1089,IXI594-Guys-1089/mri/orig.mgz,IXI594-Guys-1089/mri/brain.mgz,IXI594-Guys-1089/mri/aseg.mgz
IXI188-Guys-0798,IXI188-Guys-0798/mri/orig.mgz,IXI188-Guys-0798/mri/brain.mgz,IXI188-Guys-0798/mri/aseg.mgz
IXI504-Guys-1025,IXI504-Guys-1025/mri/orig.mgz,IXI504-Guys-1025/mri/brain.mgz,IXI504-Guys-1025/mri/aseg.mgz
IXI432-Guys-0987,IXI432-Guys-0987/mri/orig.mgz,IXI432-Guys-0987/mri/brain.mgz,IXI432-Guys-0987/mri/aseg.mgz
IXI414-Guys-0957,IXI414-Guys-0957/mri/orig.mgz,IXI414-Guys-0957/mri/brain.mgz,IXI414-Guys-0957/mri/aseg.mgz
IXI400-Guys-0977,IXI400-Guys-0977/mri/orig.mgz,IXI400-Guys-0977/mri/brain.mgz,IXI400-Guys-0977/mri/aseg.mgz
IXI024-Guys-0705,IXI024-Guys-0705/mri/orig.mgz,IXI024-Guys-0705/mri/brain.mgz,IXI024-Guys-0705/mri/aseg.mgz
IXI420-Guys-1028,IXI420-Guys-1028/mri/orig.mgz,IXI420-Guys-1028/mri/brain.mgz,IXI420-Guys-1028/mri/aseg.mgz
IXI091-Guys-0762,IXI091-Guys-0762/mri/orig.mgz,IXI091-Guys-0762/mri/brain.mgz,IXI091-Guys-0762/mri/aseg.mgz
IXI062-Guys-0740,IXI062-Guys-0740/mri/orig.mgz,IXI062-Guys-0740/mri/brain.mgz,IXI062-Guys-0740/mri/aseg.mgz
IXI367-Guys-0917,IXI367-Guys-0917/mri/orig.mgz,IXI367-Guys-0917/mri/brain.mgz,IXI367-Guys-0917/mri/aseg.mgz
IXI191-Guys-0801,IXI191-Guys-0801/mri/orig.mgz,IXI191-Guys-0801/mri/brain.mgz,IXI191-Guys-0801/mri/aseg.mgz
IXI172-Guys-0982,IXI172-Guys-0982/mri/orig.mgz,IXI172-Guys-0982/mri/brain.mgz,IXI172-Guys-0982/mri/aseg.mgz
IXI019-Guys-0702,IXI019-Guys-0702/mri/orig.mgz,IXI019-Guys-0702/mri/brain.mgz,IXI019-Guys-0702/mri/aseg.mgz
IXI398-Guys-0952,IXI398-Guys-0952/mri/orig.mgz,IXI398-Guys-0952/mri/brain.mgz,IXI398-Guys-0952/mri/aseg.mgz
IXI539-Guys-1067,IXI539-Guys-1067/mri/orig.mgz,IXI539-Guys-1067/mri/brain.mgz,IXI539-Guys-1067/mri/aseg.mgz
IXI330-Guys-0881,IXI330-Guys-0881/mri/orig.mgz,IXI330-Guys-0881/mri/brain.mgz,IXI330-Guys-0881/mri/aseg.mgz
IXI533-Guys-1066,IXI533-Guys-1066/mri/orig.mgz,IXI533-Guys-1066/mri/brain.mgz,IXI533-Guys-1066/mri/aseg.mgz
IXI249-Guys-1072,IXI249-Guys-1072/mri/orig.mgz,IXI249-Guys-1072/mri/brain.mgz,IXI249-Guys-1072/mri/aseg.mgz
IXI625-Guys-1098,IXI625-Guys-1098/mri/orig.mgz,IXI625-Guys-1098/mri/brain.mgz,IXI625-Guys-1098/mri/aseg.mgz
IXI090-Guys-0800,IXI090-Guys-0800/mri/orig.mgz,IXI090-Guys-0800/mri/brain.mgz,IXI090-Guys-0800/mri/aseg.mgz
IXI389-Guys-0930,IXI389-Guys-0930/mri/orig.mgz,IXI389-Guys-0930/mri/brain.mgz,IXI389-Guys-0930/mri/aseg.mgz
IXI562-Guys-1131,IXI562-Guys-1131/mri/orig.mgz,IXI562-Guys-1131/mri/brain.mgz,IXI562-Guys-1131/mri/aseg.mgz
IXI229-Guys-0980,IXI229-Guys-0980/mri/orig.mgz,IXI229-Guys-0980/mri/brain.mgz,IXI229-Guys-0980/mri/aseg.mgz
IXI505-Guys-1026,IXI505-Guys-1026/mri/orig.mgz,IXI505-Guys-1026/mri/brain.mgz,IXI505-Guys-1026/mri/aseg.mgz
IXI117-Guys-0763,IXI117-Guys-0763/mri/orig.mgz,IXI117-Guys-0763/mri/brain.mgz,IXI117-Guys-0763/mri/aseg.mgz
IXI113-Guys-0776,IXI113-Guys-0776/mri/orig.mgz,IXI113-Guys-0776/mri/brain.mgz,IXI113-Guys-0776/mri/aseg.mgz
IXI179-Guys-0777,IXI179-Guys-0777/mri/orig.mgz,IXI179-Guys-0777/mri/brain.mgz,IXI179-Guys-0777/mri/aseg.mgz
IXI528-Guys-1073,IXI528-Guys-1073/mri/orig.mgz,IXI528-Guys-1073/mri/brain.mgz,IXI528-Guys-1073/mri/aseg.mgz
IXI266-Guys-0853,IXI266-Guys-0853/mri/orig.mgz,IXI266-Guys-0853/mri/brain.mgz,IXI266-Guys-0853/mri/aseg.mgz
IXI401-Guys-0978,IXI401-Guys-0978/mri/orig.mgz,IXI401-Guys-0978/mri/brain.mgz,IXI401-Guys-0978/mri/aseg.mgz
IXI618-Guys-1091,IXI618-Guys-1091/mri/orig.mgz,IXI618-Guys-1091/mri/brain.mgz,IXI618-Guys-1091/mri/aseg.mgz
IXI084-Guys-0741,IXI084-Guys-0741/mri/orig.mgz,IXI084-Guys-0741/mri/brain.mgz,IXI084-Guys-0741/mri/aseg.mgz
IXI123-Guys-0774,IXI123-Guys-0774/mri/orig.mgz,IXI123-Guys-0774/mri/brain.mgz,IXI123-Guys-0774/mri/aseg.mgz
IXI627-Guys-1103,IXI627-Guys-1103/mri/orig.mgz,IXI627-Guys-1103/mri/brain.mgz,IXI627-Guys-1103/mri/aseg.mgz
IXI085-Guys-0759,IXI085-Guys-0759/mri/orig.mgz,IXI085-Guys-0759/mri/brain.mgz,IXI085-Guys-0759/mri/aseg.mgz
IXI555-Guys-1074,IXI555-Guys-1074/mri/orig.mgz,IXI555-Guys-1074/mri/brain.mgz,IXI555-Guys-1074/mri/aseg.mgz
IXI044-Guys-0712,IXI044-Guys-0712/mri/orig.mgz,IXI044-Guys-0712/mri/brain.mgz,IXI044-Guys-0712/mri/aseg.mgz
IXI393-Guys-0941,IXI393-Guys-0941/mri/orig.mgz,IXI393-Guys-0941/mri/brain.mgz,IXI393-Guys-0941/mri/aseg.mgz
IXI236-Guys-0817,IXI236-Guys-0817/mri/orig.mgz,IXI236-Guys-0817/mri/brain.mgz,IXI236-Guys-0817/mri/aseg.mgz
IXI279-Guys-1044,IXI279-Guys-1044/mri/orig.mgz,IXI279-Guys-1044/mri/brain.mgz,IXI279-Guys-1044/mri/aseg.mgz
IXI068-Guys-0756,IXI068-Guys-0756/mri/orig.mgz,IXI068-Guys-0756/mri/brain.mgz,IXI068-Guys-0756/mri/aseg.mgz
IXI041-Guys-0706,IXI041-Guys-0706/mri/orig.mgz,IXI041-Guys-0706/mri/brain.mgz,IXI041-Guys-0706/mri/aseg.mgz
IXI114-Guys-0737,IXI114-Guys-0737/mri/orig.mgz,IXI114-Guys-0737/mri/brain.mgz,IXI114-Guys-0737/mri/aseg.mgz
IXI456-Guys-1019,IXI456-Guys-1019/mri/orig.mgz,IXI456-Guys-1019/mri/brain.mgz,IXI456-Guys-1019/mri/aseg.mgz
IXI210-Guys-0856,IXI210-Guys-0856/mri/orig.mgz,IXI210-Guys-0856/mri/brain.mgz,IXI210-Guys-0856/mri/aseg.mgz
IXI622-Guys-1102,IXI622-Guys-1102/mri/orig.mgz,IXI622-Guys-1102/mri/brain.mgz,IXI622-Guys-1102/mri/aseg.mgz
IXI241-Guys-0833,IXI241-Guys-0833/mri/orig.mgz,IXI241-Guys-0833/mri/brain.mgz,IXI241-Guys-0833/mri/aseg.mgz
IXI020-Guys-0700,IXI020-Guys-0700/mri/orig.mgz,IXI020-Guys-0700/mri/brain.mgz,IXI020-Guys-0700/mri/aseg.mgz
IXI488-Guys-1015,IXI488-Guys-1015/mri/orig.mgz,IXI488-Guys-1015/mri/brain.mgz,IXI488-Guys-1015/mri/aseg.mgz
IXI078-Guys-0751,IXI078-Guys-0751/mri/orig.mgz,IXI078-Guys-0751/mri/brain.mgz,IXI078-Guys-0751/mri/aseg.mgz
IXI098-Guys-0745,IXI098-Guys-0745/mri/orig.mgz,IXI098-Guys-0745/mri/brain.mgz,IXI098-Guys-0745/mri/aseg.mgz
IXI308-Guys-0884,IXI308-Guys-0884/mri/orig.mgz,IXI308-Guys-0884/mri/brain.mgz,IXI308-Guys-0884/mri/aseg.mgz
IXI370-Guys-0921,IXI370-Guys-0921/mri/orig.mgz,IXI370-Guys-0921/mri/brain.mgz,IXI370-Guys-0921/mri/aseg.mgz
IXI143-Guys-0785,IXI143-Guys-0785/mri/orig.mgz,IXI143-Guys-0785/mri/brain.mgz,IXI143-Guys-0785/mri/aseg.mgz
IXI121-Guys-0772,IXI121-Guys-0772/mri/orig.mgz,IXI121-Guys-0772/mri/brain.mgz,IXI121-Guys-0772/mri/aseg.mgz
IXI616-Guys-1092,IXI616-Guys-1092/mri/orig.mgz,IXI616-Guys-1092/mri/brain.mgz,IXI616-Guys-1092/mri/aseg.mgz
IXI642-Guys-1104,IXI642-Guys-1104/mri/orig.mgz,IXI642-Guys-1104/mri/brain.mgz,IXI642-Guys-1104/mri/aseg.mgz
IXI341-Guys-0906,IXI341-Guys-0906/mri/orig.mgz,IXI341-Guys-0906/mri/brain.mgz,IXI341-Guys-0906/mri/aseg.mgz
IXI029-Guys-0829,IXI029-Guys-0829/mri/orig.mgz,IXI029-Guys-0829/mri/brain.mgz,IXI029-Guys-0829/mri/aseg.mgz
IXI184-Guys-0794,IXI184-Guys-0794/mri/orig.mgz,IXI184-Guys-0794/mri/brain.mgz,IXI184-Guys-0794/mri/aseg.mgz
IXI460-Guys-0999,IXI460-Guys-0999/mri/orig.mgz,IXI460-Guys-0999/mri/brain.mgz,IXI460-Guys-0999/mri/aseg.mgz
IXI576-Guys-1077,IXI576-Guys-1077/mri/orig.mgz,IXI576-Guys-1077/mri/brain.mgz,IXI576-Guys-1077/mri/aseg.mgz
IXI342-Guys-0909,IXI342-Guys-0909/mri/orig.mgz,IXI342-Guys-0909/mri/brain.mgz,IXI342-Guys-0909/mri/aseg.mgz
IXI040-Guys-0724,IXI040-Guys-0724/mri/orig.mgz,IXI040-Guys-0724/mri/brain.mgz,IXI040-Guys-0724/mri/aseg.mgz
IXI219-Guys-0894,IXI219-Guys-0894/mri/orig.mgz,IXI219-Guys-0894/mri/brain.mgz,IXI219-Guys-0894/mri/aseg.mgz
IXI043-Guys-0714,IXI043-Guys-0714/mri/orig.mgz,IXI043-Guys-0714/mri/brain.mgz,IXI043-Guys-0714/mri/aseg.mgz
IXI381-Guys-1024,IXI381-Guys-1024/mri/orig.mgz,IXI381-Guys-1024/mri/brain.mgz,IXI381-Guys-1024/mri/aseg.mgz
IXI640-Guys-1106,IXI640-Guys-1106/mri/orig.mgz,IXI640-Guys-1106/mri/brain.mgz,IXI640-Guys-1106/mri/aseg.mgz
IXI591-Guys-1084,IXI591-Guys-1084/mri/orig.mgz,IXI591-Guys-1084/mri/brain.mgz,IXI591-Guys-1084/mri/aseg.mgz
IXI523-Guys-1056,IXI523-Guys-1056/mri/orig.mgz,IXI523-Guys-1056/mri/brain.mgz,IXI523-Guys-1056/mri/aseg.mgz
IXI399-Guys-0966,IXI399-Guys-0966/mri/orig.mgz,IXI399-Guys-0966/mri/brain.mgz,IXI399-Guys-0966/mri/aseg.mgz
IXI325-Guys-0911,IXI325-Guys-0911/mri/orig.mgz,IXI325-Guys-0911/mri/brain.mgz,IXI325-Guys-0911/mri/aseg.mgz
IXI119-Guys-0765,IXI119-Guys-0765/mri/orig.mgz,IXI119-Guys-0765/mri/brain.mgz,IXI119-Guys-0765/mri/aseg.mgz
IXI375-Guys-0925,IXI375-Guys-0925/mri/orig.mgz,IXI375-Guys-0925/mri/brain.mgz,IXI375-Guys-0925/mri/aseg.mgz
IXI112-Guys-0735,IXI112-Guys-0735/mri/orig.mgz,IXI112-Guys-0735/mri/brain.mgz,IXI112-Guys-0735/mri/aseg.mgz
IXI046-Guys-0824,IXI046-Guys-0824/mri/orig.mgz,IXI046-Guys-0824/mri/brain.mgz,IXI046-Guys-0824/mri/aseg.mgz
IXI189-Guys-0799,IXI189-Guys-0799/mri/orig.mgz,IXI189-Guys-0799/mri/brain.mgz,IXI189-Guys-0799/mri/aseg.mgz
IXI101-Guys-0749,IXI101-Guys-0749/mri/orig.mgz,IXI101-Guys-0749/mri/brain.mgz,IXI101-Guys-0749/mri/aseg.mgz
IXI397-Guys-0953,IXI397-Guys-0953/mri/orig.mgz,IXI397-Guys-0953/mri/brain.mgz,IXI397-Guys-0953/mri/aseg.mgz
IXI407-Guys-0964,IXI407-Guys-0964/mri/orig.mgz,IXI407-Guys-0964/mri/brain.mgz,IXI407-Guys-0964/mri/aseg.mgz
IXI406-Guys-0963,IXI406-Guys-0963/mri/orig.mgz,IXI406-Guys-0963/mri/brain.mgz,IXI406-Guys-0963/mri/aseg.mgz
IXI392-Guys-1064,IXI392-Guys-1064/mri/orig.mgz,IXI392-Guys-1064/mri/brain.mgz,IXI392-Guys-1064/mri/aseg.mgz
IXI288-Guys-0879,IXI288-Guys-0879/mri/orig.mgz,IXI288-Guys-0879/mri/brain.mgz,IXI288-Guys-0879/mri/aseg.mgz
IXI182-Guys-0792,IXI182-Guys-0792/mri/orig.mgz,IXI182-Guys-0792/mri/brain.mgz,IXI182-Guys-0792/mri/aseg.mgz
IXI351-Guys-0914,IXI351-Guys-0914/mri/orig.mgz,IXI351-Guys-0914/mri/brain.mgz,IXI351-Guys-0914/mri/aseg.mgz
IXI417-Guys-0939,IXI417-Guys-0939/mri/orig.mgz,IXI417-Guys-0939/mri/brain.mgz,IXI417-Guys-0939/mri/aseg.mgz
IXI178-Guys-0778,IXI178-Guys-0778/mri/orig.mgz,IXI178-Guys-0778/mri/brain.mgz,IXI178-Guys-0778/mri/aseg.mgz
IXI170-Guys-0843,IXI170-Guys-0843/mri/orig.mgz,IXI170-Guys-0843/mri/brain.mgz,IXI170-Guys-0843/mri/aseg.mgz
IXI569-Guys-1101,IXI569-Guys-1101/mri/orig.mgz,IXI569-Guys-1101/mri/brain.mgz,IXI569-Guys-1101/mri/aseg.mgz
IXI246-Guys-0840,IXI246-Guys-0840/mri/orig.mgz,IXI246-Guys-0840/mri/brain.mgz,IXI246-Guys-0840/mri/aseg.mgz
IXI648-Guys-1107,IXI648-Guys-1107/mri/orig.mgz,IXI648-Guys-1107/mri/brain.mgz,IXI648-Guys-1107/mri/aseg.mgz
IXI413-Guys-0955,IXI413-Guys-0955/mri/orig.mgz,IXI413-Guys-0955/mri/brain.mgz,IXI413-Guys-0955/mri/aseg.mgz
